censusid,blockid,blockgroupname,total_population_edu,high_school_diploma,ged_credential,bachelors_degree,masters_degree,professional_degree,doctorate_degree,high_school_diploma_rate,ged_credential_rate,bachelors_degree_rate,masters_degree_rate,professional_degree_rate,doctorate_degree_rate,total_population_employ,labor_force_total,civilian_labor_force,employed_labor_force,unemployed_labor_force,armed_forces_labor_force,not_labor_force_total,labor_force_rate,civilian_labor_rate,employed_labor_rate,unemployed_labor_rate,armed_forces_labor_rate,not_labor_force_rate,total_population_income,income_less_10k,income_10k_15k,income_15k_20k,income_20k_25k,income_25k_30k,income_30k_35k,income_35k_40k,income_40k_45k,income_45k_50k,income_50k_60k,income_60k_75k,income_75k_100k,income_100k_125k,income_125k_150k,income_150k_200k,income_200k_more,median_earnings_total,median_earnings_male,median_earnings_male_fulltime,median_earnings_male_other,median_earnings_female,median_earnings_female_fulltime,median_earnings_female_other,total_households_poverty,below_poverty,below_poverty_family,below_poverty_family_married,below_poverty_family_other,below_poverty_family_other_male_no_spouse,below_poverty_family_other_female_no_spouse,below_poverty_nonfamily,below_poverty_nonfamily_male,below_poverty_nonfamily_female,above_poverty,above_poverty_family,above_poverty_family_married,above_poverty_family_other,above_poverty_family_other_male_no_spouse,above_poverty_family_other_female_no_spouse,above_poverty_nonfamily,above_poverty_nonfamily_male,above_poverty_nonfamily_female,below_poverty_rate,below_poverty_family_rate,below_poverty_family_married_rate,below_poverty_family_other_rate,below_poverty_family_other_male_no_spouse_rate,below_poverty_family_other_female_no_spouse_rate,below_poverty_nonfamily_rate,below_poverty_nonfamily_male_rate,below_poverty_nonfamily_female_rate,above_poverty_rate,above_poverty_family_rate,above_poverty_family_married_rate,above_poverty_family_other_rate,above_poverty_family_other_male_no_spouse_rate,above_poverty_family_other_female_no_spouse_rate,above_poverty_nonfamily_rate,above_poverty_nonfamily_male_rate,above_poverty_nonfamily_female_rate,total_population_assist,with_assistance,without_assistance,with_assistance_rate,without_assistance_rate
1500000US721371208003,721371208003,"Block Group 3, Census Tract 1208, Toa Baja Municipio, Puerto Rico",943,257,0,116,57,0,0,0.27253446447508,0,0.123011664899258,0.0604453870625663,0,0,1075,460,460,328,132,0,615,0.427906976744186,0.427906976744186,0.305116279069767,0.122790697674419,0,0.572093023255814,299,9,25,45,0,76,0,0,18,25,48,24,17,12,0,0,0,16522,17723,20956,3828,16148,16988,,377,146,95,63,32,0,32,51,25,26,231,204,121,83,12,71,27,0,27,0.387267904509284,0.251989389920424,0.16710875331565,0.0848806366047745,0,0.0848806366047745,0.135278514588859,0.0663129973474801,0.0689655172413793,0.612732095490716,0.541114058355438,0.320954907161804,0.220159151193634,0.0318302387267905,0.188328912466844,0.0716180371352785,0,0.0716180371352785,377,98,279,0.259946949602122,0.740053050397878
1500000US721371209001,721371209001,"Block Group 1, Census Tract 1209, Toa Baja Municipio, Puerto Rico",875,220,0,249,59,0,0,0.251428571428571,0,0.284571428571429,0.0674285714285714,0,0,981,548,548,479,69,0,433,0.558613659531091,0.558613659531091,0.488277268093782,0.0703363914373089,0,0.441386340468909,304,33,9,17,12,8,20,8,11,57,40,17,44,28,0,0,0,22670,22321,27500,"2,500-",23182,35080,"2,500-",451,90,42,0,42,0,42,48,0,48,361,262,218,44,20,24,99,31,68,0.199556541019956,0.0931263858093126,0,0.0931263858093126,0,0.0931263858093126,0.106430155210643,0,0.106430155210643,0.800443458980044,0.580931263858093,0.483370288248337,0.0975609756097561,0.0443458980044346,0.0532150776053215,0.219512195121951,0.0687361419068736,0.150776053215078,451,39,412,0.0864745011086474,0.913525498891353
1500000US721371209002,721371209002,"Block Group 2, Census Tract 1209, Toa Baja Municipio, Puerto Rico",716,270,21,107,31,8,0,0.377094972067039,0.0293296089385475,0.149441340782123,0.0432960893854749,0.0111731843575419,0,1026,544,544,515,29,0,482,0.530214424951267,0.530214424951267,0.501949317738792,0.0282651072124756,0,0.469785575048733,268,68,0,9,19,33,8,0,44,41,0,18,28,0,0,0,0,18664,19125,22963,5486,18106,22877,,425,146,77,18,59,0,59,69,0,69,279,191,165,26,0,26,88,54,34,0.343529411764706,0.181176470588235,0.0423529411764706,0.138823529411765,0,0.138823529411765,0.162352941176471,0,0.162352941176471,0.656470588235294,0.449411764705882,0.388235294117647,0.0611764705882353,0,0.0611764705882353,0.207058823529412,0.127058823529412,0.08,425,147,278,0.345882352941177,0.654117647058824
1500000US721371209003,721371209003,"Block Group 3, Census Tract 1209, Toa Baja Municipio, Puerto Rico",669,117,11,146,42,15,16,0.174887892376682,0.0164424514200299,0.218236173393124,0.062780269058296,0.0224215246636771,0.0239162929745889,789,276,276,248,28,0,513,0.349809885931559,0.349809885931559,0.314321926489227,0.0354879594423321,0,0.650190114068441,218,28,0,8,8,16,17,33,25,19,17,11,0,24,12,0,0,28672,26591,36397,,29297,30848,,300,69,28,0,28,0,28,41,32,9,231,190,103,87,11,76,41,16,25,0.23,0.0933333333333333,0,0.0933333333333333,0,0.0933333333333333,0.136666666666667,0.106666666666667,0.03,0.77,0.633333333333333,0.343333333333333,0.29,0.0366666666666667,0.253333333333333,0.136666666666667,0.0533333333333333,0.0833333333333333,300,86,214,0.286666666666667,0.713333333333333
1500000US721371210011,721371210011,"Block Group 1, Census Tract 1210.01, Toa Baja Municipio, Puerto Rico",1228,371,80,202,18,34,0,0.302117263843648,0.0651465798045603,0.164495114006515,0.0146579804560261,0.0276872964169381,0,1414,692,692,560,132,0,722,0.489391796322489,0.489391796322489,0.396039603960396,0.0933521923620934,0,0.510608203677511,390,79,0,25,39,53,17,30,36,27,29,7,41,7,0,0,0,15620,15758,17374,7474,15341,,2969,510,197,125,40,85,21,64,72,18,54,313,265,216,49,18,31,48,0,48,0.386274509803922,0.245098039215686,0.0784313725490196,0.166666666666667,0.0411764705882353,0.125490196078431,0.141176470588235,0.0352941176470588,0.105882352941176,0.613725490196079,0.519607843137255,0.423529411764706,0.096078431372549,0.0352941176470588,0.0607843137254902,0.0941176470588235,0,0.0941176470588235,510,138,372,0.270588235294118,0.729411764705882
1500000US721371210012,721371210012,"Block Group 2, Census Tract 1210.01, Toa Baja Municipio, Puerto Rico",1300,200,19,507,69,10,12,0.153846153846154,0.0146153846153846,0.39,0.0530769230769231,0.00769230769230769,0.00923076923076923,1745,1107,1107,915,192,0,638,0.634383954154728,0.634383954154728,0.524355300859599,0.110028653295129,0,0.365616045845272,519,119,28,25,0,0,0,0,10,25,69,62,39,54,88,0,0,23843,20585,,,30231,43233,8694,668,205,147,37,110,19,91,58,32,26,463,372,257,115,15,100,91,18,73,0.30688622754491,0.220059880239521,0.0553892215568862,0.164670658682635,0.0284431137724551,0.13622754491018,0.0868263473053892,0.0479041916167665,0.0389221556886228,0.69311377245509,0.55688622754491,0.384730538922156,0.172155688622754,0.0224550898203593,0.149700598802395,0.13622754491018,0.0269461077844311,0.109281437125749,668,190,478,0.284431137724551,0.715568862275449
1500000US721371210021,721371210021,"Block Group 1, Census Tract 1210.02, Toa Baja Municipio, Puerto Rico",1364,365,14,299,45,53,29,0.267595307917889,0.0102639296187683,0.219208211143695,0.0329912023460411,0.0388563049853372,0.0212609970674487,1577,674,674,627,47,0,903,0.427393785668992,0.427393785668992,0.397590361445783,0.0298034242232086,0,0.572606214331008,465,25,30,28,36,56,33,71,53,18,55,24,36,0,0,0,0,18231,17174,19631,8088,22563,25699,9766,571,134,95,61,34,17,17,39,30,9,437,370,160,210,38,172,67,24,43,0.234676007005254,0.166374781085814,0.106830122591944,0.0595446584938704,0.0297723292469352,0.0297723292469352,0.0683012259194396,0.0525394045534151,0.0157618213660245,0.765323992994746,0.647985989492119,0.280210157618214,0.367775831873905,0.0665499124343257,0.30122591943958,0.117338003502627,0.042031523642732,0.0753064798598949,571,164,407,0.287215411558669,0.712784588441331
1500000US721371210022,721371210022,"Block Group 2, Census Tract 1210.02, Toa Baja Municipio, Puerto Rico",585,154,10,118,16,8,15,0.263247863247863,0.0170940170940171,0.201709401709402,0.0273504273504274,0.0136752136752137,0.0256410256410256,682,395,395,345,50,0,287,0.579178885630499,0.579178885630499,0.505865102639296,0.0733137829912024,0,0.420821114369501,173,22,19,8,0,0,21,0,26,26,0,8,43,0,0,0,0,16797,,41484,,13973,25469,6107,258,89,41,0,41,0,41,48,0,48,169,132,79,53,26,27,37,29,8,0.344961240310078,0.158914728682171,0,0.158914728682171,0,0.158914728682171,0.186046511627907,0,0.186046511627907,0.655038759689923,0.511627906976744,0.306201550387597,0.205426356589147,0.10077519379845,0.104651162790698,0.143410852713178,0.112403100775194,0.0310077519379845,258,76,182,0.294573643410853,0.705426356589147
1500000US721371210023,721371210023,"Block Group 3, Census Tract 1210.02, Toa Baja Municipio, Puerto Rico",564,152,0,189,41,2,0,0.269503546099291,0,0.335106382978723,0.0726950354609929,0.00354609929078014,0,638,274,274,274,0,0,364,0.429467084639498,0.429467084639498,0.429467084639498,0,0,0.570532915360502,165,9,8,9,20,0,41,0,29,15,18,9,0,0,7,0,0,23625,30511,30313,,16159,16568,,353,64,17,17,0,0,0,47,0,47,289,148,140,8,8,0,141,92,49,0.181303116147309,0.0481586402266289,0.0481586402266289,0,0,0,0.13314447592068,0,0.13314447592068,0.818696883852691,0.419263456090652,0.396600566572238,0.0226628895184136,0.0226628895184136,0,0.39943342776204,0.260623229461756,0.138810198300283,353,26,327,0.0736543909348442,0.926345609065156
1500000US721371211001,721371211001,"Block Group 1, Census Tract 1211, Toa Baja Municipio, Puerto Rico",596,135,29,102,12,0,0,0.226510067114094,0.0486577181208054,0.171140939597315,0.0201342281879195,0,0,648,233,233,102,131,0,415,0.359567901234568,0.359567901234568,0.157407407407407,0.202160493827161,0,0.640432098765432,203,85,0,38,29,8,0,24,0,0,0,19,0,0,0,0,0,16713,17667,,,16250,,,338,234,132,30,102,0,102,102,68,34,104,71,42,29,8,21,33,0,33,0.692307692307692,0.390532544378698,0.0887573964497041,0.301775147928994,0,0.301775147928994,0.301775147928994,0.201183431952663,0.100591715976331,0.307692307692308,0.210059171597633,0.124260355029586,0.0857988165680473,0.0236686390532544,0.0621301775147929,0.0976331360946746,0,0.0976331360946746,338,190,148,0.562130177514793,0.437869822485207
1500000US721371211002,721371211002,"Block Group 2, Census Tract 1211, Toa Baja Municipio, Puerto Rico",815,219,43,28,0,2,21,0.268711656441718,0.052760736196319,0.0343558282208589,0,0.00245398773006135,0.0257668711656442,941,494,494,388,106,0,447,0.524973432518597,0.524973432518597,0.412327311370882,0.112646121147715,0,0.475026567481403,242,58,17,24,67,26,17,21,0,0,0,12,0,0,0,0,0,13173,11850,20234,9000,14348,23472,"2,500-",417,194,88,46,42,12,30,106,38,68,223,154,62,92,25,67,69,32,37,0.465227817745803,0.211031175059952,0.11031175059952,0.100719424460432,0.0287769784172662,0.0719424460431655,0.254196642685851,0.0911270983213429,0.163069544364508,0.534772182254197,0.369304556354916,0.148681055155875,0.220623501199041,0.0599520383693046,0.160671462829736,0.165467625899281,0.0767386091127098,0.0887290167865707,417,201,216,0.482014388489209,0.517985611510791
1500000US721371211003,721371211003,"Block Group 3, Census Tract 1211, Toa Baja Municipio, Puerto Rico",780,173,0,116,14,0,0,0.221794871794872,0,0.148717948717949,0.0179487179487179,0,0,947,426,426,343,83,0,521,0.449841605068638,0.449841605068638,0.362196409714889,0.0876451953537487,0,0.550158394931362,192,51,22,7,8,0,44,16,0,18,0,8,18,0,0,0,0,11358,11303,52875,8807,11404,,,376,217,80,30,50,12,38,137,108,29,159,112,54,58,0,58,47,15,32,0.577127659574468,0.212765957446809,0.0797872340425532,0.132978723404255,0.0319148936170213,0.101063829787234,0.36436170212766,0.287234042553192,0.0771276595744681,0.422872340425532,0.297872340425532,0.143617021276596,0.154255319148936,0,0.154255319148936,0.125,0.0398936170212766,0.0851063829787234,376,140,236,0.372340425531915,0.627659574468085
1500000US721371212001,721371212001,"Block Group 1, Census Tract 1212, Toa Baja Municipio, Puerto Rico",979,301,12,84,0,0,0,0.307456588355465,0.0122574055158325,0.0858018386108274,0,0,0,1070,510,510,462,48,0,560,0.476635514018692,0.476635514018692,0.431775700934579,0.0448598130841121,0,0.523364485981308,287,68,33,35,51,0,31,0,32,16,11,0,10,0,0,0,0,17209,15857,17628,8382,22959,23827,,495,244,108,40,68,0,68,136,53,83,251,179,91,88,40,48,72,20,52,0.492929292929293,0.218181818181818,0.0808080808080808,0.137373737373737,0,0.137373737373737,0.274747474747475,0.107070707070707,0.167676767676768,0.507070707070707,0.361616161616162,0.183838383838384,0.177777777777778,0.0808080808080808,0.096969696969697,0.145454545454545,0.0404040404040404,0.105050505050505,495,256,239,0.517171717171717,0.482828282828283
1500000US721371212002,721371212002,"Block Group 2, Census Tract 1212, Toa Baja Municipio, Puerto Rico",729,134,9,125,0,15,0,0.183813443072702,0.0123456790123457,0.171467764060357,0,0.0205761316872428,0,840,358,358,276,82,0,482,0.426190476190476,0.426190476190476,0.328571428571429,0.0976190476190476,0,0.573809523809524,277,74,93,8,7,28,23,12,0,0,32,0,0,0,0,0,0,12643,12964,13466,,,25685,5417,314,192,175,84,91,46,45,17,0,17,122,102,78,24,0,24,20,0,20,0.611464968152866,0.557324840764331,0.267515923566879,0.289808917197452,0.146496815286624,0.143312101910828,0.054140127388535,0,0.054140127388535,0.388535031847134,0.32484076433121,0.248407643312102,0.0764331210191083,0,0.0764331210191083,0.0636942675159236,0,0.0636942675159236,314,146,168,0.464968152866242,0.535031847133758
1500000US721371212003,721371212003,"Block Group 3, Census Tract 1212, Toa Baja Municipio, Puerto Rico",649,153,0,53,0,0,0,0.235747303543914,0,0.0816640986132511,0,0,0,802,300,300,187,113,0,502,0.374064837905237,0.374064837905237,0.233167082294264,0.140897755610973,0,0.625935162094763,207,69,69,32,17,20,0,0,0,0,0,0,0,0,0,0,0,10694,,,,12000,,10306,370,259,138,32,106,17,89,121,50,71,111,69,69,0,0,0,42,24,18,0.7,0.372972972972973,0.0864864864864865,0.286486486486487,0.045945945945946,0.240540540540541,0.327027027027027,0.135135135135135,0.191891891891892,0.3,0.186486486486487,0.186486486486487,0,0,0,0.113513513513514,0.0648648648648649,0.0486486486486487,370,193,177,0.521621621621622,0.478378378378378
1500000US721371213001,721371213001,"Block Group 1, Census Tract 1213, Toa Baja Municipio, Puerto Rico",916,248,7,81,24,0,0,0.270742358078603,0.00764192139737991,0.0884279475982533,0.0262008733624454,0,0,1044,452,452,332,120,0,592,0.432950191570881,0.432950191570881,0.318007662835249,0.114942528735632,0,0.567049808429119,283,66,10,41,30,29,18,8,19,18,18,0,26,0,0,0,0,16172,16152,18571,,16250,18388,8162,408,199,100,47,53,8,45,99,64,35,209,183,125,58,16,42,26,11,15,0.487745098039216,0.245098039215686,0.115196078431373,0.129901960784314,0.0196078431372549,0.110294117647059,0.242647058823529,0.156862745098039,0.0857843137254902,0.512254901960784,0.448529411764706,0.306372549019608,0.142156862745098,0.0392156862745098,0.102941176470588,0.0637254901960784,0.0269607843137255,0.0367647058823529,408,163,245,0.399509803921569,0.600490196078431
1500000US721371214001,721371214001,"Block Group 1, Census Tract 1214, Toa Baja Municipio, Puerto Rico",1407,145,28,308,347,195,74,0.103056147832267,0.0199004975124378,0.218905472636816,0.246624022743426,0.138592750533049,0.0525941719971571,1557,965,965,904,61,0,592,0.619781631342325,0.619781631342325,0.580603725112396,0.0391779062299294,0,0.380218368657675,579,14,0,43,38,0,0,33,75,32,15,33,119,78,32,32,35,33634,36250,50982,,32674,39917,14154,837,48,14,0,14,0,14,34,34,0,789,565,391,174,0,174,224,116,108,0.0573476702508961,0.016726403823178,0,0.016726403823178,0,0.016726403823178,0.040621266427718,0.040621266427718,0,0.942652329749104,0.675029868578256,0.467144563918757,0.207885304659498,0,0.207885304659498,0.267622461170848,0.138590203106332,0.129032258064516,837,31,806,0.037037037037037,0.962962962962963
1500000US721371214002,721371214002,"Block Group 2, Census Tract 1214, Toa Baja Municipio, Puerto Rico",2067,441,0,588,149,13,28,0.213352685050798,0,0.284470246734398,0.0720851475568457,0.00628930817610063,0.0135462022254475,2402,1489,1489,1290,199,0,913,0.619900083263947,0.619900083263947,0.537052456286428,0.0828476269775188,0,0.380099916736053,725,43,0,0,99,84,0,127,26,13,227,0,73,0,33,0,0,26282,34444,37065,"2,500-",25040,26270,11809,1159,300,82,67,15,0,15,218,189,29,859,643,383,260,104,156,216,48,168,0.258843830888697,0.0707506471095772,0.0578084555651424,0.0129421915444349,0,0.0129421915444349,0.18809318377912,0.163071613459879,0.0250215703192407,0.741156169111303,0.554788610871441,0.330457290767903,0.224331320103538,0.089732528041415,0.134598792062123,0.186367558239862,0.0414150129421915,0.14495254529767,1159,250,909,0.215703192407248,0.784296807592752
1500000US721371214003,721371214003,"Block Group 3, Census Tract 1214, Toa Baja Municipio, Puerto Rico",469,145,0,47,0,50,0,0.309168443496802,0,0.100213219616205,0,0.106609808102345,0,469,244,244,244,0,0,225,0.520255863539446,0.520255863539446,0.520255863539446,0,0,0.479744136460554,92,0,0,0,0,0,0,0,0,0,47,29,16,0,0,0,0,21394,20264,31202,18350,,,,131,39,0,0,0,0,0,39,0,39,92,92,76,16,16,0,0,0,0,0.297709923664122,0,0,0,0,0,0.297709923664122,0,0.297709923664122,0.702290076335878,0.702290076335878,0.580152671755725,0.122137404580153,0.122137404580153,0,0,0,0,131,55,76,0.419847328244275,0.580152671755725
1500000US721371217011,721371217011,"Block Group 1, Census Tract 1217.01, Toa Baja Municipio, Puerto Rico",1787,374,50,503,99,0,12,0.209289311695579,0.0279798545047566,0.281477336317851,0.055400111919418,0,0.00671516508114158,2435,1663,1663,1370,293,0,772,0.682956878850103,0.682956878850103,0.562628336755647,0.120328542094456,0,0.317043121149897,813,141,55,61,72,73,41,70,10,44,125,42,56,11,12,0,0,21590,18850,28168,8274,22532,29266,7829,917,304,283,112,171,0,171,21,11,10,613,530,345,185,53,132,83,24,59,0.331515812431843,0.308615049073064,0.122137404580153,0.186477644492912,0,0.186477644492912,0.0229007633587786,0.0119956379498364,0.0109051254089422,0.668484187568157,0.577971646673937,0.376226826608506,0.201744820065431,0.0577971646673937,0.143947655398037,0.0905125408942203,0.0261723009814613,0.064340239912759,917,263,654,0.28680479825518,0.71319520174482
1500000US721371217021,721371217021,"Block Group 1, Census Tract 1217.02, Toa Baja Municipio, Puerto Rico",581,198,23,21,0,0,0,0.3407917383821,0.0395869191049914,0.036144578313253,0,0,0,648,329,329,271,58,0,319,0.507716049382716,0.507716049382716,0.41820987654321,0.0895061728395062,0,0.492283950617284,151,50,0,24,0,22,26,29,0,0,0,0,0,0,0,0,0,11250,11061,20200,4147,,,,335,233,74,0,74,27,47,159,48,111,102,77,55,22,0,22,25,25,0,0.695522388059701,0.22089552238806,0,0.22089552238806,0.0805970149253731,0.140298507462687,0.474626865671642,0.143283582089552,0.33134328358209,0.304477611940299,0.229850746268657,0.164179104477612,0.0656716417910448,0,0.0656716417910448,0.0746268656716418,0.0746268656716418,0,335,191,144,0.570149253731343,0.429850746268657
1500000US721371217022,721371217022,"Block Group 2, Census Tract 1217.02, Toa Baja Municipio, Puerto Rico",1263,235,48,122,0,0,0,0.186064924782264,0.0380047505938242,0.0965954077593032,0,0,0,1400,595,595,433,162,0,805,0.425,0.425,0.309285714285714,0.115714285714286,0,0.575,492,176,167,25,27,0,30,42,0,0,25,0,0,0,0,0,0,,19461,19816,,7500,,5893,689,435,368,125,243,0,243,67,46,21,254,124,94,30,0,30,130,56,74,0.631349782293179,0.53410740203193,0.181422351233672,0.352685050798258,0,0.352685050798258,0.0972423802612482,0.0667634252539913,0.0304789550072569,0.368650217706822,0.179970972423803,0.136429608127721,0.0435413642960813,0,0.0435413642960813,0.188679245283019,0.0812772133526851,0.107402031930334,689,440,249,0.638606676342525,0.361393323657475
1500000US721371217023,721371217023,"Block Group 3, Census Tract 1217.02, Toa Baja Municipio, Puerto Rico",0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,
1500000US721371217024,721371217024,"Block Group 4, Census Tract 1217.02, Toa Baja Municipio, Puerto Rico",1284,356,41,309,0,0,19,0.277258566978193,0.0319314641744548,0.240654205607477,0,0,0.014797507788162,1483,838,807,490,317,31,645,0.565070802427512,0.544167228590695,0.330411328388402,0.213755900202293,0.0209035738368173,0.434929197572488,335,55,33,30,0,75,21,25,0,49,0,31,16,0,0,0,0,20728,21661,24615,,17145,25847,,596,236,118,74,44,0,44,118,56,62,360,217,188,29,0,29,143,57,86,0.395973154362416,0.197986577181208,0.124161073825503,0.0738255033557047,0,0.0738255033557047,0.197986577181208,0.0939597315436242,0.104026845637584,0.604026845637584,0.364093959731544,0.315436241610738,0.0486577181208054,0,0.0486577181208054,0.23993288590604,0.0956375838926174,0.144295302013423,596,267,329,0.447986577181208,0.552013422818792
1500000US721371218011,721371218011,"Block Group 1, Census Tract 1218.01, Toa Baja Municipio, Puerto Rico",1282,584,0,214,0,0,0,0.455538221528861,0,0.166926677067083,0,0,0,1420,466,466,396,70,0,954,0.328169014084507,0.328169014084507,0.27887323943662,0.0492957746478873,0,0.671830985915493,349,139,39,71,0,34,0,30,0,0,0,36,0,0,0,0,0,16296,17018,17018,,13299,,9813,501,348,283,105,178,39,139,65,65,0,153,66,36,30,0,30,87,51,36,0.694610778443114,0.564870259481038,0.209580838323353,0.355289421157685,0.0778443113772455,0.277445109780439,0.129740518962076,0.129740518962076,0,0.305389221556886,0.131736526946108,0.0718562874251497,0.0598802395209581,0,0.0598802395209581,0.173652694610778,0.101796407185629,0.0718562874251497,501,287,214,0.572854291417166,0.427145708582834
1500000US721371218012,721371218012,"Block Group 2, Census Tract 1218.01, Toa Baja Municipio, Puerto Rico",300,124,0,75,0,0,0,0.413333333333333,0,0.25,0,0,0,300,50,50,50,0,0,250,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.833333333333333,75,26,0,22,0,27,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,114,49,26,26,0,0,0,23,0,23,65,49,27,22,0,22,16,16,0,0.429824561403509,0.228070175438597,0.228070175438597,0,0,0,0.201754385964912,0,0.201754385964912,0.570175438596491,0.429824561403509,0.236842105263158,0.192982456140351,0,0.192982456140351,0.140350877192982,0.140350877192982,0,114,65,49,0.570175438596491,0.429824561403509
